# energy(eV) alpha
9.914999999999999147e+00 1.072485535219283914e+00
9.937400000000000233e+00 1.081353246947234004e+00
9.959799999999999542e+00 1.090597475020140816e+00
9.982300000000000395e+00 1.092667233061971777e+00
1.000469999999999970e+01 1.087864776604528405e+00
1.002710000000000079e+01 1.086349215453901174e+00
1.004959999999999987e+01 1.081560102354807817e+00
1.007199999999999918e+01 1.079440778999796180e+00
1.009440000000000026e+01 1.074157251545762692e+00
1.011689999999999934e+01 1.057809513391998912e+00
1.013930000000000042e+01 1.051017016295274775e+00
1.016169999999999973e+01 1.050745170221098812e+00
1.018420000000000059e+01 1.038221310412755116e+00
1.020659999999999989e+01 1.039914010691811885e+00
1.022899999999999920e+01 1.043196128384966892e+00
1.025150000000000006e+01 1.050008828253849780e+00
1.027389999999999937e+01 1.047067007750412060e+00
1.029630000000000045e+01 1.052724948251583914e+00
1.031879999999999953e+01 1.066353971587189697e+00
1.034120000000000061e+01 1.064865653455655314e+00
1.036359999999999992e+01 1.068575920894563325e+00
1.038610000000000078e+01 1.055914765953082091e+00
1.040850000000000009e+01 1.036723878796949716e+00
1.043089999999999939e+01 1.020425024479722609e+00
1.045340000000000025e+01 1.005377554724292022e+00
1.047579999999999956e+01 1.005511205724930246e+00
1.049820000000000064e+01 1.006302325019713173e+00
1.052069999999999972e+01 9.745277892389224705e-01
1.054310000000000080e+01 9.582763456945456726e-01
1.056550000000000011e+01 9.383430484305158581e-01
1.058789999999999942e+01 9.149374853340952463e-01
1.061040000000000028e+01 9.036078211910881786e-01
1.063279999999999959e+01 8.896523446678391567e-01
1.065520000000000067e+01 8.776244587397711294e-01
1.067769999999999975e+01 8.704503284300093569e-01
1.070010000000000083e+01 8.534161337853067852e-01
1.072250000000000014e+01 8.452719538513986386e-01
1.074499999999999922e+01 8.448241039647298445e-01
1.076740000000000030e+01 8.423839455950428157e-01
1.078979999999999961e+01 8.345732364437999928e-01
1.081230000000000047e+01 8.389481908699414348e-01
1.083469999999999978e+01 8.489451456212877556e-01
1.085710000000000086e+01 8.712877214014165261e-01
1.087959999999999994e+01 8.671778481614614842e-01
1.090199999999999925e+01 8.643619392278615310e-01
1.092440000000000033e+01 8.683102583307059641e-01
1.094689999999999941e+01 8.677317626262295303e-01
1.096930000000000049e+01 8.563683106290250757e-01
1.099169999999999980e+01 8.582871911294289724e-01
1.101420000000000066e+01 8.587473823466492684e-01
1.103659999999999997e+01 8.492999902710578475e-01
1.105899999999999928e+01 8.466717167561677027e-01
1.108150000000000013e+01 8.441751992581951747e-01
1.110389999999999944e+01 8.398808815585234733e-01
1.112630000000000052e+01 8.321813762243424062e-01
1.114869999999999983e+01 8.210422771066654413e-01
1.117120000000000068e+01 8.113490210723783846e-01
1.119359999999999999e+01 8.092495532640225919e-01
1.121599999999999930e+01 8.081473194484185552e-01
1.123850000000000016e+01 8.157609561168743806e-01
1.126089999999999947e+01 8.112041998622987471e-01
1.128330000000000055e+01 8.048136922031720042e-01
1.130579999999999963e+01 8.003869654938340350e-01
1.132820000000000071e+01 7.948586174058897003e-01
1.135060000000000002e+01 7.929313369474533246e-01
1.137310000000000088e+01 7.815990544215871694e-01
1.139550000000000018e+01 7.667297946372012563e-01
1.141789999999999949e+01 7.542499147226611189e-01
1.144040000000000035e+01 7.523791008456328644e-01
1.146279999999999966e+01 7.563194925043259520e-01
1.148520000000000074e+01 7.653117914456464277e-01
1.150769999999999982e+01 7.664978752353995839e-01
1.153009999999999913e+01 7.692651280561180194e-01
1.155250000000000021e+01 7.637642530865549340e-01
1.157499999999999929e+01 7.547424123757739967e-01
1.159740000000000038e+01 7.378012012547948695e-01
1.161979999999999968e+01 7.221533971065634550e-01
1.164230000000000054e+01 7.119240159579410809e-01
1.166469999999999985e+01 7.065704663173071332e-01
1.168709999999999916e+01 7.038409579910058778e-01
1.170960000000000001e+01 6.872122310872850193e-01
1.173199999999999932e+01 6.703130134513207716e-01
1.175440000000000040e+01 6.614634957341235522e-01
1.177679999999999971e+01 6.616293733307143654e-01
1.179930000000000057e+01 6.626139230003955660e-01
1.182169999999999987e+01 6.665244248804200744e-01
1.184409999999999918e+01 6.750578294618929664e-01
1.186660000000000004e+01 6.807218929383684891e-01
1.188899999999999935e+01 6.901945253313113149e-01
1.191140000000000043e+01 6.964388272214777631e-01
1.193389999999999951e+01 6.902635734705585557e-01
1.195630000000000059e+01 6.868798665987180252e-01
1.197869999999999990e+01 6.819508596472926287e-01
1.200120000000000076e+01 6.782811654346049268e-01
1.202360000000000007e+01 6.753200722573806658e-01
1.204599999999999937e+01 6.761098884918341767e-01
1.206850000000000023e+01 6.773357783779767605e-01
1.209089999999999954e+01 6.818391589905612449e-01
