# energy(eV) alpha
1.283120000000000083e+01 1.642671795437850291e+06
1.285360000000000014e+01 1.643464818894434720e+06
1.287599999999999945e+01 1.639419159760846756e+06
1.289850000000000030e+01 1.631246153442938114e+06
1.292089999999999961e+01 1.623396428526617587e+06
1.294330000000000069e+01 1.615669699733966263e+06
1.296570000000000000e+01 1.608091661207792582e+06
1.298820000000000086e+01 1.597286262448538793e+06
1.301060000000000016e+01 1.587202255226870300e+06
1.303299999999999947e+01 1.579494225470852107e+06
1.305550000000000033e+01 1.573193015812145779e+06
1.307789999999999964e+01 1.569420395223767729e+06
1.310030000000000072e+01 1.568719711528412299e+06
1.312279999999999980e+01 1.570415915284658549e+06
1.314520000000000088e+01 1.574613311416375684e+06
1.316760000000000019e+01 1.583110161768421764e+06
1.319009999999999927e+01 1.580133093482964439e+06
1.321250000000000036e+01 1.571669024145865114e+06
1.323489999999999966e+01 1.561198596280738711e+06
1.325740000000000052e+01 1.554019186541799456e+06
1.327979999999999983e+01 1.550475556194229750e+06
1.330219999999999914e+01 1.544313770472239470e+06
1.332469999999999999e+01 1.538317654704314424e+06
1.334709999999999930e+01 1.533977232808257220e+06
1.336950000000000038e+01 1.533874829389781924e+06
1.339199999999999946e+01 1.535513791811090661e+06
1.341440000000000055e+01 1.534780495624277974e+06
1.343679999999999986e+01 1.535112765813048230e+06
1.345930000000000071e+01 1.538470657271168428e+06
1.348170000000000002e+01 1.537037640552607598e+06
1.350409999999999933e+01 1.536116889149526134e+06
1.352660000000000018e+01 1.542201396800576942e+06
1.354899999999999949e+01 1.548525612205742858e+06
1.357140000000000057e+01 1.549529904100955464e+06
1.359379999999999988e+01 1.547248698612314416e+06
1.361630000000000074e+01 1.544499648050660267e+06
1.363870000000000005e+01 1.540997256655161968e+06
1.366109999999999935e+01 1.534514153847206384e+06
1.368360000000000021e+01 1.527851986115807667e+06
1.370599999999999952e+01 1.521763158304324141e+06
1.372840000000000060e+01 1.514039978418353014e+06
1.375089999999999968e+01 1.506486465910403756e+06
1.377330000000000076e+01 1.501549123530975310e+06
1.379570000000000007e+01 1.497826428037119331e+06
1.381819999999999915e+01 1.492104972083666362e+06
1.384060000000000024e+01 1.485049232873144327e+06
1.386299999999999955e+01 1.477517384464159841e+06
1.388550000000000040e+01 1.479707639308382524e+06
1.390789999999999971e+01 1.481649183778370498e+06
1.393030000000000079e+01 1.483729573125466704e+06
1.395279999999999987e+01 1.487619049807565985e+06
1.397519999999999918e+01 1.496325314047075575e+06
1.399760000000000026e+01 1.504255667307566851e+06
1.402009999999999934e+01 1.510825977808533004e+06
1.404250000000000043e+01 1.513526600107780658e+06
1.406489999999999974e+01 1.512350443934036419e+06
1.408740000000000059e+01 1.508335729163995944e+06
1.410979999999999990e+01 1.505879681970340898e+06
1.413219999999999921e+01 1.503395335895291297e+06
1.415460000000000029e+01 1.500766140230183722e+06
1.417709999999999937e+01 1.497296080875910120e+06
1.419950000000000045e+01 1.492788446023890050e+06
1.422189999999999976e+01 1.488718245612855768e+06
1.424440000000000062e+01 1.484466786154173082e+06
1.426679999999999993e+01 1.478698694353186525e+06
1.428919999999999924e+01 1.476274369361176388e+06
1.431170000000000009e+01 1.476844351356955245e+06
1.433409999999999940e+01 1.476074975784156239e+06
1.435650000000000048e+01 1.476802150987817673e+06
1.437899999999999956e+01 1.474745916083273245e+06
1.440140000000000065e+01 1.469961298931202851e+06
1.442379999999999995e+01 1.462052331375595182e+06
1.444630000000000081e+01 1.451007248945505591e+06
1.446870000000000012e+01 1.440921870396791259e+06
1.449109999999999943e+01 1.430384231286743889e+06
1.451360000000000028e+01 1.422599141928175464e+06
1.453599999999999959e+01 1.416543615502762841e+06
1.455840000000000067e+01 1.411365163151104702e+06
1.458089999999999975e+01 1.405272513409513282e+06
1.460330000000000084e+01 1.402482197662751190e+06
1.462570000000000014e+01 1.401370975725453347e+06
1.464819999999999922e+01 1.397250267257416388e+06
1.467060000000000031e+01 1.389669014804242877e+06
1.469299999999999962e+01 1.382635239074646495e+06
1.471550000000000047e+01 1.376065824397054501e+06
1.473789999999999978e+01 1.369563542582424125e+06
1.476030000000000086e+01 1.363905027450185502e+06
1.478270000000000017e+01 1.358414833085051738e+06
1.480519999999999925e+01 1.352438785284136655e+06
1.482760000000000034e+01 1.347665582831443986e+06
1.484999999999999964e+01 1.344510476984244538e+06
1.487250000000000050e+01 1.341891394415559946e+06
1.489489999999999981e+01 1.339709681210666662e+06
1.491729999999999912e+01 1.338825099579089554e+06
1.493979999999999997e+01 1.337211907353549497e+06
1.496219999999999928e+01 1.332918252366906265e+06
1.498460000000000036e+01 1.327259175830181921e+06
1.500709999999999944e+01 1.320315608332848176e+06
1.502950000000000053e+01 1.311558139348227298e+06
1.505189999999999984e+01 1.301718265663295519e+06
1.507440000000000069e+01 1.294503037823394639e+06
1.509680000000000000e+01 1.288579336782961851e+06
1.511919999999999931e+01 1.286902569404156180e+06
1.514170000000000016e+01 1.288245960351567948e+06
1.516409999999999947e+01 1.290735500122740166e+06
1.518650000000000055e+01 1.293235493759495439e+06
1.520899999999999963e+01 1.296793462955394061e+06
1.523140000000000072e+01 1.302055723614040995e+06
1.525380000000000003e+01 1.303438038398126839e+06
1.527630000000000088e+01 1.300846482075978769e+06
1.529870000000000019e+01 1.300613899890619330e+06
1.532109999999999950e+01 1.297569934890179895e+06
1.534350000000000058e+01 1.290451001347290818e+06
1.536599999999999966e+01 1.283763232909162063e+06
1.538840000000000074e+01 1.277948576979492558e+06
1.541080000000000005e+01 1.275507269244847586e+06
1.543329999999999913e+01 1.272562028962156968e+06
1.545570000000000022e+01 1.268290812502122717e+06
1.547809999999999953e+01 1.268209860984016210e+06
1.550060000000000038e+01 1.266847200838699704e+06
1.552299999999999969e+01 1.267891189775203355e+06
1.554540000000000077e+01 1.269736481279219734e+06
1.556789999999999985e+01 1.275355720279392553e+06
1.559029999999999916e+01 1.275166977590264054e+06
1.561270000000000024e+01 1.271504758541236399e+06
1.563519999999999932e+01 1.264455003029185114e+06
1.565760000000000041e+01 1.255229965226944070e+06
1.567999999999999972e+01 1.247541633112520678e+06
1.570250000000000057e+01 1.246836713030091953e+06
1.572489999999999988e+01 1.244478091443331214e+06
1.574729999999999919e+01 1.241072911392296664e+06
1.576980000000000004e+01 1.242555712159574730e+06
1.579219999999999935e+01 1.243630204799192725e+06
1.581460000000000043e+01 1.244807541744123911e+06
1.583709999999999951e+01 1.245024411771466257e+06
1.585950000000000060e+01 1.245966098378943047e+06
1.588189999999999991e+01 1.246435711045076838e+06
1.590440000000000076e+01 1.250604911601372762e+06
1.592680000000000007e+01 1.255110984665357275e+06
1.594919999999999938e+01 1.257479345243967837e+06
1.597160000000000046e+01 1.263105402438905556e+06
1.599409999999999954e+01 1.263665410054814769e+06
1.601650000000000063e+01 1.258635956831200747e+06
1.603890000000000171e+01 1.249081691221241141e+06
1.606139999999999901e+01 1.237890808849330759e+06
1.608380000000000010e+01 1.226253521496909438e+06
1.610620000000000118e+01 1.214356305590425618e+06
1.612869999999999848e+01 1.202160182347164722e+06
1.615109999999999957e+01 1.192756184233942069e+06
1.617350000000000065e+01 1.184356850010358728e+06
1.619600000000000151e+01 1.176967796686855843e+06
1.621839999999999904e+01 1.171356447249507066e+06
1.624080000000000013e+01 1.168447807555487379e+06
1.626330000000000098e+01 1.169647000152500579e+06
1.628569999999999851e+01 1.170803984232630813e+06
1.630809999999999960e+01 1.172676741023601964e+06
1.633060000000000045e+01 1.174763553187329555e+06
1.635300000000000153e+01 1.176435320662799291e+06
1.637539999999999907e+01 1.176347569655479165e+06
1.639789999999999992e+01 1.178598766290576430e+06
1.642030000000000101e+01 1.181784028362218989e+06
1.644269999999999854e+01 1.185588042652456788e+06
1.646519999999999939e+01 1.190591787905335193e+06
1.648760000000000048e+01 1.193356350897352910e+06
1.651000000000000156e+01 1.196791666215567850e+06
1.653249999999999886e+01 1.202294759398602182e+06
1.655489999999999995e+01 1.205403148071442498e+06
1.657730000000000103e+01 1.204061046291257953e+06
1.659969999999999857e+01 1.201077068310461007e+06
1.662219999999999942e+01 1.197569810501671163e+06
1.664460000000000051e+01 1.193011514980219072e+06
1.666700000000000159e+01 1.189218837218404748e+06
1.668949999999999889e+01 1.188678117583451327e+06
1.671189999999999998e+01 1.192736172707378864e+06
1.673430000000000106e+01 1.202345996400226140e+06
1.675679999999999836e+01 1.208415850611213595e+06
1.677919999999999945e+01 1.210578460230679950e+06
1.680160000000000053e+01 1.208403404677246464e+06
1.682410000000000139e+01 1.202510325347528793e+06
1.684649999999999892e+01 1.196086998939271318e+06
1.686890000000000001e+01 1.188937055720411241e+06
1.689140000000000086e+01 1.180741462641994935e+06
1.691379999999999839e+01 1.174471083873062395e+06
1.693619999999999948e+01 1.168464108662527287e+06
1.695870000000000033e+01 1.162558358743092744e+06
1.698110000000000142e+01 1.155369274325537262e+06
1.700349999999999895e+01 1.145844299178538844e+06
1.702599999999999980e+01 1.139662166587950429e+06
1.704840000000000089e+01 1.136717573002287885e+06
1.707079999999999842e+01 1.137160922307284316e+06
1.709329999999999927e+01 1.138625020670008613e+06
1.711570000000000036e+01 1.139518883316395571e+06
1.713810000000000144e+01 1.138933392074516742e+06
1.716049999999999898e+01 1.138119926621485502e+06
1.718299999999999983e+01 1.138256146920113591e+06
1.720540000000000092e+01 1.135401385155403754e+06
1.722779999999999845e+01 1.135705613402708666e+06
1.725029999999999930e+01 1.133762732449704083e+06
1.727270000000000039e+01 1.131534070759695256e+06
1.729510000000000147e+01 1.126615227231836878e+06
1.731759999999999877e+01 1.119318538996833377e+06
1.733999999999999986e+01 1.111702885234235087e+06
1.736240000000000094e+01 1.103891682938263984e+06
1.738489999999999824e+01 1.096971601178294281e+06
1.740729999999999933e+01 1.090296482788571389e+06
1.742970000000000041e+01 1.086403436617679661e+06
1.745220000000000127e+01 1.085607187159378082e+06
1.747459999999999880e+01 1.080489906570086489e+06
1.749699999999999989e+01 1.073772164917381946e+06
1.751950000000000074e+01 1.066363385814014124e+06
1.754189999999999827e+01 1.061008746498501860e+06
1.756429999999999936e+01 1.057950026467625052e+06
1.758680000000000021e+01 1.052633352501126472e+06
1.760920000000000130e+01 1.051977520878866315e+06
1.763159999999999883e+01 1.053480835180675378e+06
1.765409999999999968e+01 1.050399477340234444e+06
1.767650000000000077e+01 1.050166017717130249e+06
1.769889999999999830e+01 1.049305650526732905e+06
1.772139999999999915e+01 1.047919804279442527e+06
1.774380000000000024e+01 1.048369973821120919e+06
1.776620000000000132e+01 1.051484465121940244e+06
1.778859999999999886e+01 1.058546166221861960e+06
1.781109999999999971e+01 1.065067603413775796e+06
1.783350000000000080e+01 1.069319807319578715e+06
1.785589999999999833e+01 1.075610829440749250e+06
1.787839999999999918e+01 1.080634788366341265e+06
1.790080000000000027e+01 1.081568695280001732e+06
1.792320000000000135e+01 1.078182853072261438e+06
1.794569999999999865e+01 1.074886853140686639e+06
1.796809999999999974e+01 1.072778686594125116e+06
1.799050000000000082e+01 1.070871842047038488e+06
1.801300000000000168e+01 1.067569459309468046e+06
1.803539999999999921e+01 1.062755243784692837e+06
1.805780000000000030e+01 1.057357648477245821e+06
1.808030000000000115e+01 1.052682358934831107e+06
1.810269999999999868e+01 1.049478431294532260e+06
1.812509999999999977e+01 1.049397930655247299e+06
1.814760000000000062e+01 1.044109940522751305e+06
1.817000000000000171e+01 1.042326530409630970e+06
1.819239999999999924e+01 1.040254510979276500e+06
1.821490000000000009e+01 1.038245007968176506e+06
1.823730000000000118e+01 1.040797413477958529e+06
1.825969999999999871e+01 1.042712673269959632e+06
1.828219999999999956e+01 1.045602756404151791e+06
1.830460000000000065e+01 1.047906478931047372e+06
1.832700000000000173e+01 1.050507834109604592e+06
1.834939999999999927e+01 1.049721141900141025e+06
1.837190000000000012e+01 1.048238240469465381e+06
1.839430000000000121e+01 1.048393568483010866e+06
1.841669999999999874e+01 1.044341928306821384e+06
1.843919999999999959e+01 1.038218877116519376e+06
1.846160000000000068e+01 1.036438807157761068e+06
1.848400000000000176e+01 1.036624970128470450e+06
1.850649999999999906e+01 1.038626885618925560e+06
1.852890000000000015e+01 1.039958130938863032e+06
1.855130000000000123e+01 1.039783514672823832e+06
1.857379999999999853e+01 1.040386944349358673e+06
1.859619999999999962e+01 1.033787736094572232e+06
1.861860000000000070e+01 1.025883612463505007e+06
1.864110000000000156e+01 1.016459627163451049e+06
1.866349999999999909e+01 1.006529245447966852e+06
1.868590000000000018e+01 9.974133211443307810e+05
1.870840000000000103e+01 9.882788433196943952e+05
1.873079999999999856e+01 9.781951551944892853e+05
1.875319999999999965e+01 9.685582763655968010e+05
1.877570000000000050e+01 9.592721784973895410e+05
1.879810000000000159e+01 9.516119238234864315e+05
1.882049999999999912e+01 9.466195560781545937e+05
1.884299999999999997e+01 9.483448083157188958e+05
1.886540000000000106e+01 9.482034870620653965e+05
1.888779999999999859e+01 9.466801428874488920e+05
1.891029999999999944e+01 9.449181119622244732e+05
1.893270000000000053e+01 9.488462273721178062e+05
1.895510000000000161e+01 9.472552745741301915e+05
1.897749999999999915e+01 9.430917711054109968e+05
1.900000000000000000e+01 9.377586716558343032e+05
1.902240000000000109e+01 9.368338241509861546e+05
1.904479999999999862e+01 9.395777290624027373e+05
1.906729999999999947e+01 9.420841423913240433e+05
1.908970000000000056e+01 9.435211484528767178e+05
1.911210000000000164e+01 9.465042427070932463e+05
1.913459999999999894e+01 9.491721853182138875e+05
1.915700000000000003e+01 9.509588301786878146e+05
1.917940000000000111e+01 9.522733054127515061e+05
1.920189999999999841e+01 9.542282647824088344e+05
1.922429999999999950e+01 9.537093428607146489e+05
1.924670000000000059e+01 9.566919348703225842e+05
1.926920000000000144e+01 9.539759481286410009e+05
1.929159999999999897e+01 9.489507343168176012e+05
1.931400000000000006e+01 9.414558786603374174e+05
1.933650000000000091e+01 9.316741800488481531e+05
1.935889999999999844e+01 9.242737827920559794e+05
1.938129999999999953e+01 9.258515161950248294e+05
1.940380000000000038e+01 9.199487190923122689e+05
1.942620000000000147e+01 9.152932295098033501e+05
1.944859999999999900e+01 9.116107043609288521e+05
1.947109999999999985e+01 9.061200124628064223e+05
1.949350000000000094e+01 9.014682781141338637e+05
1.951589999999999847e+01 8.987508463810518151e+05
1.953839999999999932e+01 8.985533387428360293e+05
1.956080000000000041e+01 8.950848088926955825e+05
1.958320000000000149e+01 8.901571461288146675e+05
1.960559999999999903e+01 8.871633544985288754e+05
1.962809999999999988e+01 8.839648421232242836e+05
1.965050000000000097e+01 8.821135683869627537e+05
1.967289999999999850e+01 8.822236991946911439e+05
1.969539999999999935e+01 8.803025132263352862e+05
1.971780000000000044e+01 8.801612284685129998e+05
1.974020000000000152e+01 8.778310361477303086e+05
1.976269999999999882e+01 8.811451801848454634e+05
1.978509999999999991e+01 8.825230136722018942e+05
1.980750000000000099e+01 8.849216719857389107e+05
1.982999999999999829e+01 8.877741592756655300e+05
1.985239999999999938e+01 8.873777446489325957e+05
1.987480000000000047e+01 8.890539902587217512e+05
1.989730000000000132e+01 8.846801197075591190e+05
1.991969999999999885e+01 8.773709739147647051e+05
1.994209999999999994e+01 8.732416911493471125e+05
1.996460000000000079e+01 8.712289691421511816e+05
1.998699999999999832e+01 8.628806626032489585e+05
2.000939999999999941e+01 8.567643874521390535e+05
2.003190000000000026e+01 8.518551838654680178e+05
2.005430000000000135e+01 8.441347296086931601e+05
2.007669999999999888e+01 8.403756704667493468e+05
2.009919999999999973e+01 8.410912044828318758e+05
2.012160000000000082e+01 8.410701377963580890e+05
2.014399999999999835e+01 8.380123752844067058e+05
2.016639999999999944e+01 8.419536329871936468e+05
2.018890000000000029e+01 8.411949970481204800e+05
2.021130000000000138e+01 8.430930159561741166e+05
2.023369999999999891e+01 8.439630460242648842e+05
2.025619999999999976e+01 8.417507116413293406e+05
2.027860000000000085e+01 8.381437934867851436e+05
2.030099999999999838e+01 8.387805225884268293e+05
2.032349999999999923e+01 8.374276216733073816e+05
2.034590000000000032e+01 8.332562256900938228e+05
2.036830000000000140e+01 8.253684408938144334e+05
2.039079999999999870e+01 8.193806211638059467e+05
2.041319999999999979e+01 8.127737339066615095e+05
2.043560000000000088e+01 8.047586301898470847e+05
2.045810000000000173e+01 7.988077254077820107e+05
2.048049999999999926e+01 7.960163912586158840e+05
2.050290000000000035e+01 7.963988755970075727e+05
2.052540000000000120e+01 7.959756572275497019e+05
2.054779999999999873e+01 7.949048620556816459e+05
2.057019999999999982e+01 7.966043202002538601e+05
2.059270000000000067e+01 7.986654360812464729e+05
2.061510000000000176e+01 7.898113094994402491e+05
2.063749999999999929e+01 7.853647746640591649e+05
2.066000000000000014e+01 7.873707156312107109e+05
2.068240000000000123e+01 7.844668866919005523e+05
2.070479999999999876e+01 7.866557025724587729e+05
2.072729999999999961e+01 7.847625720485481434e+05
2.074970000000000070e+01 7.794558323971076170e+05
2.077209999999999823e+01 7.732598850417374633e+05
2.079449999999999932e+01 7.686706338499896228e+05
2.081700000000000017e+01 7.671146149409274803e+05
2.083940000000000126e+01 7.658997512217042968e+05
2.086179999999999879e+01 7.668916042784211459e+05
2.088429999999999964e+01 7.685654816761501133e+05
2.090670000000000073e+01 7.662387982391427504e+05
2.092909999999999826e+01 7.696779696908545448e+05
2.095159999999999911e+01 7.698146263616653159e+05
2.097400000000000020e+01 7.751152245895290980e+05
2.099640000000000128e+01 7.866358919928945834e+05
2.101889999999999858e+01 7.969844377833125181e+05
2.104129999999999967e+01 8.104265700093781343e+05
2.106370000000000076e+01 8.188399252217920730e+05
2.108620000000000161e+01 8.231614239815579494e+05
2.110859999999999914e+01 8.194485952941407450e+05
2.113100000000000023e+01 8.069647211137417471e+05
2.115350000000000108e+01 7.958475215321640717e+05
2.117589999999999861e+01 7.871061238779779524e+05
2.119829999999999970e+01 7.899259533032122999e+05
2.122080000000000055e+01 7.825208686638412764e+05
2.124320000000000164e+01 7.778899225740316324e+05
2.126559999999999917e+01 7.695051111808428541e+05
2.128810000000000002e+01 7.612478613350642845e+05
2.131050000000000111e+01 7.606008435560772195e+05
2.133289999999999864e+01 7.695037775436929660e+05
2.135529999999999973e+01 7.643931149967886740e+05
2.137780000000000058e+01 7.683637988999504596e+05
2.140020000000000167e+01 7.720302072559548542e+05
2.142259999999999920e+01 7.731432141260808567e+05
2.144510000000000005e+01 7.733881943861151813e+05
2.146750000000000114e+01 7.776183146907399641e+05
2.148989999999999867e+01 7.825410029759529280e+05
2.151239999999999952e+01 7.816194997548381798e+05
2.153480000000000061e+01 7.796464214000174543e+05
2.155720000000000169e+01 7.785162795979254879e+05
2.157969999999999899e+01 7.731347228118986823e+05
2.160210000000000008e+01 7.667162339963512495e+05
2.162450000000000117e+01 7.557515231211138889e+05
2.164699999999999847e+01 7.469800474059005501e+05
2.166939999999999955e+01 7.358830240660185227e+05
2.169180000000000064e+01 7.269390185486883856e+05
2.171430000000000149e+01 7.188084377548819175e+05
2.173669999999999902e+01 7.129940454614470946e+05
2.175910000000000011e+01 7.087528391249384731e+05
2.178160000000000096e+01 7.046045009754075436e+05
2.180399999999999849e+01 7.015751978009525919e+05
2.182639999999999958e+01 6.956303261290934170e+05
2.184890000000000043e+01 6.914151805878867162e+05
2.187130000000000152e+01 6.899147566907815635e+05
2.189369999999999905e+01 6.884120232469136827e+05
2.191619999999999990e+01 6.855612460758554516e+05
2.193860000000000099e+01 6.796709609167306917e+05
2.196099999999999852e+01 6.752450628692818573e+05
2.198339999999999961e+01 6.700346594735431718e+05
2.200590000000000046e+01 6.674105674148426624e+05
2.202830000000000155e+01 6.600144925873316824e+05
2.205069999999999908e+01 6.508780774579342688e+05
2.207319999999999993e+01 6.428179562553717988e+05
2.209560000000000102e+01 6.331948901060526259e+05
2.211799999999999855e+01 6.315289836073919432e+05
2.214049999999999940e+01 6.335315589663366554e+05
2.216290000000000049e+01 6.358684905259327497e+05
2.218530000000000157e+01 6.338118931398123968e+05
2.220779999999999887e+01 6.320190354715795256e+05
2.223019999999999996e+01 6.279167183985993033e+05
2.225260000000000105e+01 6.243934965091623599e+05
2.227509999999999835e+01 6.250374134400942130e+05
2.229749999999999943e+01 6.239115000450157095e+05
2.231990000000000052e+01 6.240410371207006974e+05
2.234240000000000137e+01 6.192778530443416676e+05
2.236479999999999890e+01 6.135517395634542918e+05
2.238719999999999999e+01 6.052824289847492473e+05
2.240970000000000084e+01 5.981321445675994037e+05
2.243209999999999837e+01 5.915397231196184875e+05
2.245449999999999946e+01 5.863921241168318084e+05
2.247700000000000031e+01 5.827755385302817449e+05
2.249940000000000140e+01 5.790148498421815457e+05
2.252179999999999893e+01 5.806585005366128171e+05
2.254429999999999978e+01 5.825588433312020497e+05
2.256670000000000087e+01 5.876946559920947766e+05
2.258909999999999840e+01 5.876401970536221052e+05
2.261149999999999949e+01 5.852995804984581191e+05
2.263400000000000034e+01 5.831690400437802309e+05
2.265640000000000143e+01 5.775787178349203896e+05
2.267879999999999896e+01 5.773727641265363200e+05
2.270129999999999981e+01 5.720674876754244324e+05
2.272370000000000090e+01 5.681064939415277913e+05
2.274609999999999843e+01 5.611443241418293910e+05
2.276859999999999928e+01 5.548315843602531822e+05
2.279100000000000037e+01 5.512032291417539818e+05
2.281340000000000146e+01 5.468381067268041661e+05
2.283589999999999876e+01 5.454137744688593084e+05
2.285829999999999984e+01 5.472157040301928064e+05
2.288070000000000093e+01 5.524699380175409606e+05
2.290319999999999823e+01 5.542924894341427134e+05
2.292559999999999931e+01 5.559838268867166480e+05
2.294800000000000040e+01 5.623006677214360097e+05
2.297050000000000125e+01 5.641386329199132742e+05
2.299289999999999878e+01 5.650299159746760270e+05
2.301529999999999987e+01 5.634944723367776023e+05
2.303780000000000072e+01 5.611107114660436055e+05
2.306019999999999825e+01 5.616224805969329318e+05
2.308259999999999934e+01 5.593788854718351504e+05
2.310510000000000019e+01 5.555857327124294825e+05
2.312750000000000128e+01 5.481023426875888836e+05
2.314989999999999881e+01 5.405947451602774672e+05
2.317229999999999990e+01 5.333648745098077925e+05
2.319480000000000075e+01 5.288788173794765025e+05
2.321719999999999828e+01 5.249042682937720092e+05
2.323959999999999937e+01 5.201893736955210916e+05
2.326210000000000022e+01 5.170424461003676406e+05
2.328450000000000131e+01 5.169531690835937043e+05
2.330689999999999884e+01 5.115526675477838144e+05
2.332939999999999969e+01 5.060388694583741017e+05
2.335180000000000078e+01 5.027592357551764580e+05
2.337419999999999831e+01 4.983847865327250329e+05
2.339669999999999916e+01 4.973951125632513431e+05
2.341910000000000025e+01 4.960109275089750881e+05
2.344150000000000134e+01 4.950766541773064528e+05
2.346399999999999864e+01 4.937394031129271607e+05
2.348639999999999972e+01 4.870105670843271073e+05
2.350880000000000081e+01 4.830092811640566797e+05
2.353130000000000166e+01 4.775942711342034745e+05
2.355369999999999919e+01 4.743286545796653372e+05
2.357610000000000028e+01 4.728451758204650250e+05
2.359860000000000113e+01 4.743339405785317649e+05
2.362099999999999866e+01 4.755221405697758892e+05
2.364339999999999975e+01 4.744135544957653037e+05
2.366590000000000060e+01 4.727407597737403703e+05
2.368830000000000169e+01 4.709452737929946161e+05
2.371069999999999922e+01 4.680888835522427107e+05
2.373320000000000007e+01 4.675102097115015495e+05
2.375560000000000116e+01 4.685660022389760707e+05
2.377799999999999869e+01 4.686299164271662594e+05
2.380039999999999978e+01 4.674397399295012583e+05
2.382290000000000063e+01 4.693462155985462014e+05
2.384530000000000172e+01 4.714956163126274478e+05
2.386769999999999925e+01 4.717717766417387757e+05
2.389020000000000010e+01 4.710841198368719197e+05
2.391260000000000119e+01 4.724474513088222011e+05
2.393499999999999872e+01 4.679376480894109118e+05
2.395749999999999957e+01 4.636650572217858280e+05
2.397990000000000066e+01 4.635946919037037878e+05
2.400230000000000175e+01 4.631031081053186208e+05
2.402479999999999905e+01 4.645714543341514654e+05
2.404720000000000013e+01 4.672089496211150545e+05
2.406960000000000122e+01 4.717562678069181275e+05
2.409209999999999852e+01 4.781793377281565336e+05
2.411449999999999960e+01 4.838403356016376638e+05
2.413690000000000069e+01 4.855755198969566263e+05
2.415940000000000154e+01 4.864630917873684666e+05
2.418179999999999907e+01 4.886370034815342515e+05
2.420420000000000016e+01 4.865752021150333458e+05
2.422670000000000101e+01 4.847006898604459711e+05
2.424909999999999854e+01 4.837412197902910411e+05
2.427149999999999963e+01 4.803956714163964498e+05
2.429400000000000048e+01 4.763839760240001488e+05
2.431640000000000157e+01 4.719017907303157263e+05
2.433879999999999910e+01 4.677714618237175164e+05
2.436129999999999995e+01 4.652845535238413722e+05
2.438370000000000104e+01 4.647611770520283026e+05
2.440609999999999857e+01 4.634682762398452614e+05
2.442849999999999966e+01 4.598551508821372408e+05
2.445100000000000051e+01 4.561482634937215480e+05
2.447340000000000160e+01 4.541556567144537694e+05
2.449579999999999913e+01 4.510669086592051317e+05
2.451829999999999998e+01 4.495298729374617687e+05
2.454070000000000107e+01 4.451912364909928292e+05
2.456309999999999860e+01 4.428362447561848094e+05
2.458559999999999945e+01 4.436968655540521140e+05
2.460800000000000054e+01 4.443087215549477260e+05
2.463040000000000163e+01 4.453516844263421372e+05
2.465289999999999893e+01 4.488187302130116732e+05
2.467530000000000001e+01 4.512048192683496163e+05
2.469770000000000110e+01 4.514671258463315316e+05
2.472019999999999840e+01 4.505793344324778882e+05
2.474259999999999948e+01 4.481039688384833280e+05
2.476500000000000057e+01 4.468934966168437968e+05
2.478750000000000142e+01 4.458994840688987751e+05
2.480989999999999895e+01 4.465932430258682580e+05
2.483230000000000004e+01 4.465045837457391317e+05
2.485480000000000089e+01 4.470181369020696147e+05
2.487719999999999843e+01 4.449706570527911535e+05
2.489959999999999951e+01 4.447657302302015596e+05
2.492210000000000036e+01 4.452794195039015613e+05
2.494450000000000145e+01 4.440890892982674413e+05
2.496689999999999898e+01 4.412793850088599720e+05
2.498930000000000007e+01 4.401074457218621974e+05
2.501180000000000092e+01 4.354000614693626412e+05
2.503419999999999845e+01 4.290949705909048789e+05
2.505659999999999954e+01 4.237972479757117690e+05
2.507910000000000039e+01 4.244181824281562003e+05
2.510150000000000148e+01 4.246154342451482662e+05
2.512389999999999901e+01 4.261539748425754369e+05
2.514639999999999986e+01 4.278548024342674762e+05
2.516880000000000095e+01 4.308708530545057729e+05
2.519119999999999848e+01 4.256811659369812696e+05
2.521369999999999933e+01 4.212695581271310803e+05
2.523610000000000042e+01 4.202835214683377999e+05
2.525850000000000151e+01 4.205915395888924249e+05
2.528099999999999881e+01 4.215466376961803180e+05
2.530339999999999989e+01 4.224375190396583057e+05
2.532580000000000098e+01 4.232197996323630796e+05
2.534829999999999828e+01 4.189932627638878184e+05
2.537069999999999936e+01 4.193412414632360451e+05
2.539310000000000045e+01 4.170364959911183105e+05
2.541560000000000130e+01 4.152335047791741672e+05
2.543799999999999883e+01 4.134539633828673395e+05
2.546039999999999992e+01 4.146313622958700289e+05
2.548290000000000077e+01 4.176802549060909078e+05
2.550529999999999831e+01 4.186259505243953317e+05
2.552769999999999939e+01 4.186011730760582723e+05
2.555020000000000024e+01 4.173297329198035877e+05
2.557260000000000133e+01 4.175493644738597213e+05
2.559499999999999886e+01 4.156919068195521832e+05
2.561739999999999995e+01 4.152024505486824200e+05
2.563990000000000080e+01 4.135690437232594122e+05
2.566229999999999833e+01 4.119400586786126369e+05
2.568469999999999942e+01 4.111528275448922650e+05
2.570720000000000027e+01 4.092910761998699163e+05
2.572960000000000136e+01 4.075147945687265019e+05
2.575199999999999889e+01 4.053283738946032245e+05
2.577449999999999974e+01 4.046832751292624162e+05
2.579690000000000083e+01 4.036119150433852337e+05
2.581929999999999836e+01 4.035561498657550546e+05
2.584179999999999922e+01 4.046555248313387856e+05
2.586420000000000030e+01 4.015122358123578015e+05
